movie_id,title,release_date,popularity,vote_average,vote_count,has_theatrical_release,providers,director,genres,budget,main_cast,runtime,production_company_count,has_major_studio,is_franchise,release_year,release_month,is_summer_release,is_holiday_release,cast_star_power,director_popularity,vote_density,log_budget,log_votes,gt_peak,gt_auc,gt_decay,yt_views,yt_likes,yt_views_density,yt_likes_density,success_bool
691179,Friends: The Reunion,2021-05-27,4.131,7.853,1276,FALSE,['HBO Max'],Ben Winston,['Documentary'],0,"['Jennifer Aniston', 'Courteney Cox', 'Lisa Kudrow']",104,3,FALSE,FALSE,2021,5,TRUE,FALSE,6.2181,0.0071,255.2,0,7.152268856,0,0,0,1320803,17183,264160.6,3436.6,TRUE
797884,Donny's Bar Mitzvah,2021-03-23,4.6821,6.2,5,FALSE,['Amazon Prime Video'],Jonathan Kaufman,['Comedy'],0,"['Steele Stebbins', 'Jeremy Tardy', 'Adrian Ciscato']",79,2,FALSE,FALSE,2021,3,FALSE,FALSE,0.4662,0.0214,1,0,1.791759469,0,0,0,4683,29,936.6,5.8,FALSE
618416,Penguin Bloom,2021-01-27,4.3312,6.9,327,FALSE,['Netflix'],Glendyn Ivin,['Drama'],0,"['Naomi Watts', 'Andrew Lincoln', 'Griffin Murray-Johnston']",95,6,FALSE,FALSE,2021,1,FALSE,FALSE,3.06,0.4939,65.4,0,5.793013608,0,0,0,489520,4244,97904,848.8,FALSE
623962,The Grand Duke Of Corsica,2021-10-15,3.2484,3.1,7,FALSE,['Amazon Prime Video'],Daniel Graham,"['Comedy', 'Drama', 'Adventure']",0,"['Peter Stormare', 'Timothy Spall', 'Olwen Catherine Kelly']",93,2,FALSE,FALSE,2021,10,FALSE,FALSE,3.7023,0.1781,1.4,0,2.079441542,0,0,0,53945,259,10789,51.8,FALSE
467909,In the Heights,2021-06-10,4.4823,7.112,765,TRUE,['Netflix'],Jon M. Chu,"['Drama', 'Romance']",55000000,"['Anthony Ramos', 'Corey Hawkins', 'Leslie Grace']",143,5,FALSE,FALSE,2021,6,TRUE,FALSE,2.8268,0.973,153,17.82284376,6.64118217,0,0,0,15118687,173702,3023737.4,34740.4,TRUE
836196,Denard: Anatomy of an Antihero,2021-05-28,4.1119,5.2,5,FALSE,['Amazon Prime Video'],Alan Delabie,['Action'],0,"['Alan Delabie', 'Abdel Qissi', 'Louis Mandylor']",80,0,FALSE,TRUE,2021,5,TRUE,FALSE,1.7301,0.2354,1,0,1.791759469,0,0,0,4959,15,991.8,3,FALSE
822141,All These Sons,2021-06-12,3.3927,0,0,FALSE,['Amazon Prime Video'],Bing Liu,['Documentary'],0,['N/A'],88,1,FALSE,FALSE,2021,6,TRUE,FALSE,0.2205,0.2847,0,0,0,0,0,0,0,6,0,1.2,FALSE
886771,Joy for Christmas,2021-12-19,4.028,6.2,25,FALSE,['Netflix'],Pat Williams,"['TV Movie', 'Comedy', 'Romance']",0,"['Cindy Busby', 'Sam Page', 'Erin Boyes']",84,3,FALSE,FALSE,2021,12,FALSE,TRUE,2.2845,0.0264,5,0,3.258096538,0,0,0,22271,99,4454.2,19.8,FALSE
410113,The Loud House Movie,2021-08-20,4.0564,7.3,194,FALSE,['Netflix'],Dave Needham,"['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy']",0,"['Asher Bishop', 'David Tennant', 'Michelle Gomez']",83,1,FALSE,TRUE,2021,8,TRUE,FALSE,2.7204,0.2081,38.8,0,5.272999559,0,0,0,2003380,22185,400676,4437,FALSE
756403,Riverdance: The Animated Adventure,2022-01-14,4.1263,6,98,FALSE,['Netflix'],Eamonn Butler,"['Animation', 'Fantasy', 'Music', 'Adventure', 'Comedy', 'Family']",0,"['Pierce Brosnan', 'Sam Hardy', 'Hannah Herman Cortes']",86,3,FALSE,FALSE,2022,1,FALSE,FALSE,5.1098,0.0629,24.5,0,4.59511985,0,0,0,426274,3174,106568.5,793.5,FALSE
800640,The Connection,2021-02-22,4.416,7,1,TRUE,['Amazon Prime Video'],Nicholas Naylor,['Science Fiction'],0,"['Zachary Vazquez', 'Laura Stetman', 'Brie Burke']",90,0,FALSE,FALSE,2021,2,FALSE,FALSE,0.2065,0.07,0.2,0,0.6931471806,0,0,0,117016,344,23403.2,68.8,FALSE
785533,The Princess Switch 3: Romancing the Star,2021-11-18,3.4002,6.8,452,FALSE,['Netflix'],Mike Rohl,"['Romance', 'Comedy']",0,"['Vanessa Hudgens', 'Remy Hii', 'Sam Palladio']",106,2,FALSE,TRUE,2021,11,FALSE,TRUE,3.9458,0.5626,90.4,0,6.115892125,0,0,0,2712389,63722,542477.8,12744.4,FALSE
503736,Army of the Dead,2021-05-14,3.8425,6.229,4269,FALSE,['Netflix'],Zack Snyder,"['Crime', 'Action', 'Horror']",90000000,"['Dave Bautista', 'Ella Purnell', 'Omari Hardwick']",148,1,FALSE,TRUE,2021,5,TRUE,FALSE,12.7097,4.897,853.8,18.31532024,8.359369106,0,0,0,18019539,234071,3603907.8,46814.2,TRUE
770254,Back to the Outback,2021-12-03,3.7958,7.6,765,FALSE,['Netflix'],Claire Knight,"['Family', 'Animation', 'Adventure', 'Comedy']",0,"['Isla Fisher', 'Tim Minchin', 'Eric Bana']",92,1,FALSE,FALSE,2021,12,FALSE,TRUE,10.9205,0.0599,153,0,6.64118217,100,1170,0.34,3626846,52072,725369.2,10414.4,FALSE
812654,Danger! Danger!,2021-03-15,4.002,3.3,3,FALSE,['Amazon Prime Video'],Nick Trivundza,"['Action', 'Adventure', 'Science Fiction']",0,"['Benedict Mazurek', 'Paul Haapaniemi', 'Angela Smeraldi']",76,2,FALSE,FALSE,2021,3,FALSE,FALSE,0.2338,0.0347,0.6,0,1.386294361,100,1982,0.6,13116,29,2623.2,5.8,TRUE
767499,The Manor,2021-10-08,4.0875,5.5,295,FALSE,['Amazon Prime Video'],Axelle Carolyn,"['Horror', 'Mystery']",0,"['Barbara Hershey', 'Nicholas Alexander', 'Bruce Davison']",81,3,FALSE,FALSE,2021,10,FALSE,FALSE,2.3355,0.5837,59,0,5.690359454,100,1007,0.12,667223,2960,133444.6,592,TRUE
785457,Afterlife of the Party,2021-09-02,4.1574,6.716,472,FALSE,['Netflix'],Stephen Herek,"['Fantasy', 'Comedy', 'Drama']",0,"['Victoria Justice', 'Midori Francis', 'Robyn Scott']",109,4,FALSE,FALSE,2021,9,FALSE,FALSE,3.2111,1.2155,94.4,0,6.159095388,100,609,0,3448594,73043,689718.8,14608.6,TRUE
540248,Here Are the Young Men,2021-04-27,3.8173,5.5,49,FALSE,['Amazon Prime Video'],Eoin Macken,['Drama'],0,"['Dean-Charles Chapman', 'Anya Taylor-Joy', 'Finn Cole']",96,8,FALSE,FALSE,2021,4,FALSE,FALSE,8.7648,1.7685,9.8,0,3.912023005,100,100,0,486556,4575,97311.2,915,FALSE
837693,The Jesus Music,2021-10-01,3.3867,7.3,6,TRUE,['Hulu'],Jon Erwin,"['Documentary', 'Music']",0,"['Michael W. Smith', 'Amy Grant', 'Kirk Franklin']",109,2,FALSE,FALSE,2021,10,FALSE,FALSE,0.3474,0.0071,1.2,0,1.945910149,100,603,0,434611,6494,86922.2,1298.8,FALSE
714995,The Manson Brothers: Midnight Zombie Massacre,2021-09-10,3.0146,4.6,16,TRUE,['Amazon Prime Video'],Max Martini,"['Horror', 'Action', 'Comedy']",1800000,"['Chris Margetis', 'Mike Carey', 'Adrian Pasdar']",92,1,FALSE,FALSE,2021,9,FALSE,FALSE,1.6938,1.5798,3.2,14.40329778,2.833213344,0,0,0,31793,132,6358.6,26.4,FALSE
686548,Son of the South,2021-02-05,3.7544,6.5,147,FALSE,['Hulu'],Barry Alexander Brown,"['History', 'Drama']",0,"['Lucas Till', 'Julia Ormond', 'Brian Dennehy']",104,6,FALSE,FALSE,2021,2,FALSE,FALSE,3.0502,0.1472,29.4,0,4.997212274,100,481,0,287688,1187,57537.6,237.4,FALSE
795859,kid 90,2021-03-12,3.5425,7.1,55,FALSE,['Hulu'],Soleil Moon Frye,['Documentary'],0,"['Soleil Moon Frye', 'David Arquette', 'Stephen Dorff']",71,2,FALSE,FALSE,2021,3,FALSE,FALSE,2.7288,1.1129,11,0,4.025351691,100,171,0,1015420,13939,203084,2787.8,FALSE
1000238,Magic in Mount Holly,2021-11-16,3.3652,6.3,3,TRUE,['Amazon Prime Video'],Candice T. Cain,['Romance'],0,"['Cody Calafiore', 'Taryn Hacker', 'Carrie Genzel']",75,2,FALSE,FALSE,2021,11,FALSE,TRUE,0.7834,0.6699,0.6,0,1.386294361,0,0,0,5039,17,1007.8,3.4,FALSE
1022634,The Calling,2021-10-15,3.902,0,0,FALSE,['Amazon Prime Video'],Corey Norman,['Horror'],0,"['Brian Chamberlain', 'Casey Turner', 'Anne Bobby']",71,0,FALSE,FALSE,2021,10,FALSE,FALSE,0.5735,0.1516,0,0,0,100,921,0,1032307,1503,206461.4,300.6,TRUE
857446,Fourth Grade,2023-07-14,4.3623,3.8,5,FALSE,['Amazon Prime Video'],Marcelo Galvão,"['Drama', 'Comedy']",0,"['William Baldwin', 'Teri Polo', 'Ben Begley']",80,2,FALSE,FALSE,2023,7,TRUE,FALSE,2.7754,0.05,1.666666667,0,1.791759469,0,0,0,2494,10,831.3333333,3.333333333,FALSE
810011,All Those Small Things,2021-04-09,3.4376,6.8,4,FALSE,['Amazon Prime Video'],Andrew Hyatt,['Drama'],0,"['James Faulkner', 'Gloria Laino', 'Kerry Knuppe']",107,3,FALSE,FALSE,2021,4,FALSE,FALSE,1.5813,0.2165,0.8,0,1.609437912,100,100,0,7569,32,1513.8,6.4,FALSE
877183,The Simpsons in Plusaversary,2021-11-12,3.4954,6.5,424,FALSE,['Disney Plus'],David Silverman,"['Animation', 'Comedy', 'Fantasy']",0,"['Dan Castellaneta', 'Nancy Cartwright', 'Yeardley Smith']",4,2,FALSE,FALSE,2021,11,FALSE,TRUE,2.2038,0.623,84.8,0,6.052089169,0,0,0,91369,770,18273.8,154,FALSE
795617,Our Father,2021-03-17,4.2814,5,1,FALSE,['Amazon Prime Video'],Bradley Grant Smith,"['Comedy', 'Drama']",0,"['Baize Buzan', 'Allison Torem', 'Austin Pendleton']",96,3,FALSE,FALSE,2021,3,FALSE,FALSE,1.16,0.0832,0.2,0,0.6931471806,0,0,0,3954492,50530,790898.4,10106,FALSE
449406,Vivo,2021-07-30,3.334,7.259,740,FALSE,['Netflix'],Kirk DeMicco,"['Animation', 'Family', 'Comedy']",0,"['Lin-Manuel Miranda', 'Ynairaly Simo', 'Zoe Saldaña']",96,5,TRUE,FALSE,2021,7,TRUE,FALSE,9.7002,0.5592,148,0,6.608000625,100,756,0.1,9191032,25555,1838206.4,5111,TRUE
760875,The Devil Below,2021-03-05,3.8186,4.608,126,TRUE,['Amazon Prime Video'],Bradley Parker,"['Horror', 'Thriller']",0,"['Alicia Sanz', 'Adan Canto', 'Will Patton']",89,2,FALSE,FALSE,2021,3,FALSE,FALSE,3.4488,0.3369,25.2,0,4.844187086,100,612,0,686480,2325,137296,465,FALSE
680885,The Mimic,2021-02-05,3.7451,4.1,7,TRUE,['Amazon Prime Video'],Thomas F. Mazziotti,['Comedy'],0,"['Thomas Sadoski', 'Jake Robinson', 'Austin Pendleton']",81,3,FALSE,FALSE,2021,2,FALSE,FALSE,1.16,0.0261,1.4,0,2.079441542,100,293,0,339818,2368,67963.6,473.6,FALSE
634528,The Marksman,2021-01-15,3.3634,6.799,1689,TRUE,['Netflix'],Robert Lorenz,"['Action', 'Drama', 'Thriller']",23000000,"['Liam Neeson', 'Jacob Perez', 'Katheryn Winnick']",108,5,FALSE,FALSE,2021,1,FALSE,FALSE,7.7553,0.3384,337.8,16.95100482,7.432483808,0,0,0,1911649,6546,382329.8,1309.2,FALSE
664236,Extinct,2021-11-19,3.2707,6.2,180,FALSE,['Netflix'],David Silverman,"['Animation', 'Comedy', 'Family', 'Adventure']",0,"['Adam Devine', 'Rachel Bloom', 'Zazie Beetz']",84,5,FALSE,FALSE,2021,11,FALSE,TRUE,3.2852,0.623,36,0,5.198497031,100,785,0,376796,1537,75359.2,307.4,FALSE
645886,The Unforgivable,2021-11-24,3.445,7.414,1948,FALSE,['Netflix'],Nora Fingscheidt,"['Drama', 'Crime']",0,"['Sandra Bullock', 'Viola Davis', ""Vincent D'Onofrio""]",112,4,FALSE,FALSE,2021,11,FALSE,TRUE,9.0723,0.2278,389.6,0,7.5750717,100,571,0.13,10723733,109132,2144746.6,21826.4,TRUE
779047,Us Again,2021-03-05,4.1638,7.8,340,TRUE,['Disney Plus'],Zach Parrish,"['Animation', 'Drama', 'Family', 'Romance']",0,['N/A'],7,2,TRUE,FALSE,2021,3,FALSE,FALSE,0.2205,0.839,68,0,5.831882477,0,0,0,4039264,101391,807852.8,20278.2,FALSE
844636,Jungle Run,2021-06-24,3.8389,5.9,105,FALSE,['Amazon Prime Video'],Noah Luke,"['Adventure', 'Action']",0,"['Richard Grieco', 'Alyson Gorske', 'Jamie Petitto']",86,1,FALSE,FALSE,2021,6,TRUE,FALSE,1.0047,0.3565,21,0,4.663439094,100,331,0,123926,410,24785.2,82,FALSE
889924,Aida Rodriguez: Fighting Words,2021-11-04,3.9387,8,2,FALSE,['HBO Max'],Nadia Hallgren,['Comedy'],0,['Aida Rodríguez'],63,1,FALSE,FALSE,2021,11,FALSE,TRUE,0.2215,0.3579,0.4,0,1.098612289,0,0,0,48047,847,9609.4,169.4,FALSE
809929,Aquarium of the Dead,2021-05-21,3.5576,5.192,78,FALSE,['Amazon Prime Video'],Glenn Miller,"['Horror', 'Action', 'Comedy']",0,"['Vivica A. Fox', 'Eva Ceja', 'D. C. Douglas']",86,1,FALSE,TRUE,2021,5,TRUE,FALSE,1.9052,0,15.6,0,4.369447852,100,100,0,543864,3655,108772.8,731,FALSE
878410,Much Ado About Christmas,2021-10-30,3.1903,6.16,25,FALSE,['Amazon Prime Video'],Michael Damian,"['TV Movie', 'Comedy', 'Romance']",0,"['Torrance Coombs', 'Susie Abromeit', 'Jacinta Mulcahy']",85,3,FALSE,FALSE,2021,10,FALSE,FALSE,1.3031,0.0143,5,0,3.258096538,0,0,0,22563,102,4512.6,20.4,FALSE
809208,Dolly Parton: A MusiCares Tribute,2021-04-07,2.6562,6.7,16,FALSE,['Netflix'],Christian Lamb,"['Documentary', 'Music']",0,"['Dolly Parton', 'Willie Nelson', 'Miley Cyrus']",55,0,FALSE,FALSE,2021,4,FALSE,FALSE,2.3282,0,3.2,0,2.833213344,0,0,0,158747,1157,31749.4,231.4,FALSE
637201,American Sausage Standoff,2021-08-27,3.8377,5,10,FALSE,['Amazon Prime Video'],Ulrich Thomsen,['Comedy'],0,"['Antony Starr', 'Ewen Bremner', 'W. Earl Brown']",107,1,FALSE,FALSE,2021,8,TRUE,FALSE,4.2193,1.9727,2,0,2.397895273,0,0,0,60765,632,12153,126.4,FALSE
864390,Mickey and Minnie Wish Upon a Christmas,2021-12-02,3.1206,6.997,168,FALSE,['Disney Plus'],Broni Likomanov,"['Animation', 'TV Movie', 'Comedy', 'Family']",0,"['Bret Iwan', 'Kaitlyn Robrock', 'Bill Farmer']",47,2,FALSE,FALSE,2021,12,FALSE,TRUE,0.797,0.1166,33.6,0,5.129898715,0,0,0,326622,952,65324.4,190.4,FALSE
482373,Don't Breathe 2,2021-08-13,3.2296,7.019,2733,TRUE,['Hulu'],Rodo Sayagues,"['Thriller', 'Horror']",15000000,"['Stephen Lang', 'Madelyn Grace', 'Brendan Sexton III']",98,5,FALSE,TRUE,2021,8,TRUE,FALSE,7.1514,0.3722,546.6,16.52356083,7.913521017,100,1218,0.28,29804815,212166,5960963,42433.2,TRUE
796499,Army of Thieves,2021-10-27,3.4171,6.817,2190,FALSE,['Netflix'],Matthias Schweighöfer,"['Action', 'Crime', 'Comedy']",30000000,"['Matthias Schweighöfer', 'Nathalie Emmanuel', 'Ruby O. Fee']",127,3,FALSE,TRUE,2021,10,FALSE,FALSE,5.0179,2.6028,438,17.21670797,7.69211334,100,962,0.08,4711397,54941,942279.4,10988.2,TRUE
672026,The Light Touch,2021-07-17,3.7603,3.7,11,FALSE,['Amazon Prime Video'],Robert MacLean,"['Comedy', 'Romance']",0,"['Tess Spentzos', 'Skyrah Archer', 'Antonia Bogdanovich']",100,0,FALSE,FALSE,2021,7,TRUE,FALSE,0.3365,0.0993,2.2,0,2.48490665,100,171,0,871,0,174.2,0,FALSE
790803,The Nest,2021-07-20,3.5707,5.2,48,FALSE,['Amazon Prime Video'],James Suttles,"['Horror', 'Thriller']",0,"['Dee Wallace', 'Sarah Navratil', 'Kevin Patrick Murphy']",100,0,FALSE,FALSE,2021,7,TRUE,FALSE,3.7874,0.0964,9.6,0,3.891820298,100,1843,0.7,751957,1941,150391.4,388.2,FALSE
619297,Sweet Girl,2021-08-18,3.6303,6.6,1251,FALSE,['Netflix'],Brian Andrew Mendoza,"['Action', 'Thriller', 'Drama']",0,"['Jason Momoa', 'Isabela Merced', 'Manuel Garcia-Rulfo']",110,3,FALSE,FALSE,2021,8,TRUE,FALSE,9.9195,0.4938,250.2,0,7.132497552,100,1069,0.11,7343949,97955,1468789.8,19591,TRUE
661020,Adverse,2021-02-12,3.5969,4.8,45,TRUE,['Amazon Prime Video'],Brian A. Metcalf,"['Crime', 'Thriller']",0,"['Thomas Ian Nicholas', 'Mickey Rourke', 'Penelope Ann Miller']",94,3,FALSE,FALSE,2021,2,FALSE,FALSE,3.4532,0.6205,9,0,3.828641396,100,981,0.88,5429,13,1085.8,2.6,FALSE
